Index,Hogwarts House
0,Hufflepuff
1,Ravenclaw
2,Gryffindor
3,Hufflepuff
4,Hufflepuff
5,Slytherin
6,Ravenclaw
7,Hufflepuff
8,Ravenclaw
9,Hufflepuff
10,Hufflepuff
11,Slytherin
12,Slytherin
13,Slytherin
14,Slytherin
15,Hufflepuff
16,Ravenclaw
17,Slytherin
18,Ravenclaw
19,Hufflepuff
20,Hufflepuff
21,Slytherin
22,Ravenclaw
23,Ravenclaw
24,Gryffindor
25,Hufflepuff
26,Ravenclaw
27,Slytherin
28,Gryffindor
29,Ravenclaw
30,Hufflepuff
31,Hufflepuff
32,Gryffindor
33,Hufflepuff
34,Hufflepuff
35,Ravenclaw
36,Gryffindor
37,Ravenclaw
38,Slytherin
39,Ravenclaw
40,Ravenclaw
41,Slytherin
42,Slytherin
43,Hufflepuff
44,Ravenclaw
45,Slytherin
46,Gryffindor
47,Ravenclaw
48,Slytherin
49,Ravenclaw
50,Hufflepuff
51,Ravenclaw
52,Ravenclaw
53,Hufflepuff
54,Slytherin
55,Slytherin
56,Ravenclaw
57,Hufflepuff
58,Gryffindor
59,Gryffindor
60,Gryffindor
61,Hufflepuff
62,Hufflepuff
63,Ravenclaw
64,Hufflepuff
65,Ravenclaw
66,Hufflepuff
67,Ravenclaw
68,Slytherin
69,Slytherin
70,Gryffindor
71,Ravenclaw
72,Gryffindor
73,Hufflepuff
74,Hufflepuff
75,Gryffindor
76,Ravenclaw
77,Ravenclaw
78,Hufflepuff
79,Slytherin
80,Gryffindor
81,Gryffindor
82,Hufflepuff
83,Hufflepuff
84,Hufflepuff
85,Ravenclaw
86,Ravenclaw
87,Hufflepuff
88,Slytherin
89,Gryffindor
90,Hufflepuff
91,Ravenclaw
92,Ravenclaw
93,Gryffindor
94,Slytherin
95,Ravenclaw
96,Hufflepuff
97,Gryffindor
98,Hufflepuff
99,Ravenclaw
100,Ravenclaw
101,Hufflepuff
102,Slytherin
103,Slytherin
104,Hufflepuff
105,Slytherin
106,Gryffindor
107,Ravenclaw
108,Hufflepuff
109,Ravenclaw
110,Ravenclaw
111,Slytherin
112,Ravenclaw
113,Gryffindor
114,Hufflepuff
115,Gryffindor
116,Gryffindor
117,Ravenclaw
118,Ravenclaw
119,Slytherin
120,Ravenclaw
121,Hufflepuff
122,Ravenclaw
123,Ravenclaw
124,Gryffindor
125,Gryffindor
126,Slytherin
127,Gryffindor
128,Ravenclaw
129,Ravenclaw
130,Slytherin
131,Gryffindor
132,Hufflepuff
133,Hufflepuff
134,Ravenclaw
135,Gryffindor
136,Ravenclaw
137,Gryffindor
138,Ravenclaw
139,Hufflepuff
140,Hufflepuff
141,Ravenclaw
142,Hufflepuff
143,Gryffindor
144,Gryffindor
145,Ravenclaw
146,Ravenclaw
147,Gryffindor
148,Hufflepuff
149,Slytherin
150,Ravenclaw
151,Ravenclaw
152,Hufflepuff
153,Hufflepuff
154,Hufflepuff
155,Ravenclaw
156,Slytherin
157,Hufflepuff
158,Hufflepuff
159,Hufflepuff
160,Hufflepuff
161,Gryffindor
162,Hufflepuff
163,Hufflepuff
164,Slytherin
165,Hufflepuff
166,Gryffindor
167,Gryffindor
168,Hufflepuff
169,Hufflepuff
170,Slytherin
171,Ravenclaw
172,Ravenclaw
173,Gryffindor
174,Slytherin
175,Gryffindor
176,Gryffindor
177,Hufflepuff
178,Ravenclaw
179,Hufflepuff
180,Slytherin
181,Gryffindor
182,Hufflepuff
183,Gryffindor
184,Ravenclaw
185,Ravenclaw
186,Hufflepuff
187,Ravenclaw
188,Hufflepuff
189,Hufflepuff
190,Gryffindor
191,Gryffindor
192,Hufflepuff
193,Ravenclaw
194,Hufflepuff
195,Gryffindor
196,Slytherin
197,Ravenclaw
198,Gryffindor
199,Gryffindor
200,Ravenclaw
201,Gryffindor
202,Hufflepuff
203,Slytherin
204,Ravenclaw
205,Slytherin
206,Slytherin
207,Hufflepuff
208,Gryffindor
209,Gryffindor
210,Gryffindor
211,Gryffindor
212,Gryffindor
213,Hufflepuff
214,Hufflepuff
215,Gryffindor
216,Ravenclaw
217,Ravenclaw
218,Ravenclaw
219,Hufflepuff
220,Hufflepuff
221,Gryffindor
222,Hufflepuff
223,Slytherin
224,Ravenclaw
225,Hufflepuff
226,Hufflepuff
227,Hufflepuff
228,Slytherin
229,Gryffindor
230,Gryffindor
231,Hufflepuff
232,Gryffindor
233,Hufflepuff
234,Hufflepuff
235,Gryffindor
236,Gryffindor
237,Ravenclaw
238,Ravenclaw
239,Hufflepuff
240,Hufflepuff
241,Slytherin
242,Gryffindor
243,Ravenclaw
244,Ravenclaw
245,Hufflepuff
246,Ravenclaw
247,Hufflepuff
248,Ravenclaw
249,Slytherin
250,Ravenclaw
251,Ravenclaw
252,Hufflepuff
253,Hufflepuff
254,Ravenclaw
255,Ravenclaw
256,Ravenclaw
257,Hufflepuff
258,Slytherin
259,Ravenclaw
260,Gryffindor
261,Ravenclaw
262,Hufflepuff
263,Gryffindor
264,Gryffindor
265,Hufflepuff
266,Hufflepuff
267,Hufflepuff
268,Hufflepuff
269,Ravenclaw
270,Ravenclaw
271,Slytherin
272,Ravenclaw
273,Gryffindor
274,Gryffindor
275,Ravenclaw
276,Hufflepuff
277,Hufflepuff
278,Gryffindor
279,Slytherin
280,Hufflepuff
281,Hufflepuff
282,Hufflepuff
283,Hufflepuff
284,Hufflepuff
285,Hufflepuff
286,Hufflepuff
287,Ravenclaw
288,Slytherin
289,Gryffindor
290,Ravenclaw
291,Hufflepuff
292,Hufflepuff
293,Hufflepuff
294,Hufflepuff
295,Gryffindor
296,Ravenclaw
297,Hufflepuff
298,Ravenclaw
299,Slytherin
300,Hufflepuff
301,Slytherin
302,Ravenclaw
303,Ravenclaw
304,Slytherin
305,Ravenclaw
306,Ravenclaw
307,Slytherin
308,Hufflepuff
309,Slytherin
310,Gryffindor
311,Ravenclaw
312,Gryffindor
313,Gryffindor
314,Ravenclaw
315,Ravenclaw
316,Hufflepuff
317,Ravenclaw
318,Hufflepuff
319,Gryffindor
320,Hufflepuff
321,Hufflepuff
322,Slytherin
323,Ravenclaw
324,Gryffindor
325,Hufflepuff
326,Hufflepuff
327,Hufflepuff
328,Ravenclaw
329,Ravenclaw
330,Slytherin
331,Slytherin
332,Gryffindor
333,Hufflepuff
334,Ravenclaw
335,Slytherin
336,Hufflepuff
337,Hufflepuff
338,Hufflepuff
339,Gryffindor
340,Hufflepuff
341,Ravenclaw
342,Gryffindor
343,Gryffindor
344,Ravenclaw
345,Gryffindor
346,Gryffindor
347,Hufflepuff
348,Gryffindor
349,Hufflepuff
350,Gryffindor
351,Gryffindor
352,Ravenclaw
353,Hufflepuff
354,Hufflepuff
355,Ravenclaw
356,Slytherin
357,Gryffindor
358,Slytherin
359,Gryffindor
360,Hufflepuff
361,Gryffindor
362,Gryffindor
363,Gryffindor
364,Gryffindor
365,Ravenclaw
366,Ravenclaw
367,Hufflepuff
368,Ravenclaw
369,Slytherin
370,Hufflepuff
371,Hufflepuff
372,Ravenclaw
373,Gryffindor
374,Slytherin
375,Hufflepuff
376,Hufflepuff
377,Ravenclaw
378,Slytherin
